url,type
http://13.238.253.65,phishing
http://13250374531.com,phishing
http://132549647-489622549238129210.preview.editmysite.com/uploads/1/3/2/5/132549647/pnc-online-banking-verification-2020__1_.html,phishing
http://132633765-262070218486993783.preview.editmysite.com/uploads/1/3/2/6/132633765/pnc-online-banking-verification-2020__1_.html,phishing
http://132684061-163471346399796951.preview.editmysite.com/uploads/1/3/2/6/132684061/pnc-online-banking-verification-2020__1___1_.html,phishing
http://132689---bet035.com,phishing
http://132752182502798.cocopasa.com.mx/?716169416735471=YWxhbkBtaWNyb2ZpeC5jby51aw==,phishing
http://132878326-129611766899999919.preview.editmysite.com/uploads/1/3/2/8/132878326/pnc-online-banking-verification-2020__2_.html,phishing
http://1328b2d230.mywebsites360.com,phishing
http://132ebb59a69c5f2ba9dfa0967cac1f67-dot-vygdgfhjwjjvhvn.oa.r.appspot.com,phishing
http://133.125.33.221/wp-content/plugins/rmmpxexnnt/citionline/citi,phishing
http://133.125.33.221/wp-content/plugins/rmmpxexnnt/citionline/citi/log1.php?id=2f53bf480a72558925bf901657a979192f53bf480a72558925bf901657a97919&session=2f53bf480a72558925bf901657a979192f53bf480a72558925bf901657a97919,phishing
http://133.125.33.221/wp-content/plugins/rmmpxexnnt/citionline/citi/log1.php?id=9d00ee2c7ac300a71d9d26e5645aea0a9d00ee2c7ac300a71d9d26e5645aea0a&session=9d00ee2c7ac300a71d9d26e5645aea0a9d00ee2c7ac300a71d9d26e5645aea0a,phishing
http://133.125.33.221/wp-content/plugins/rmmpxexnnt/citionline/citi/login.php?id=682c559213ca71dbc9dfc8a654f5a4d0682c559213ca71dbc9dfc8a654f5a4d0&session=682c559213ca71dbc9dfc8a654f5a4d0682c559213ca71dbc9dfc8a654f5a4d0,phishing
http://1336004.com,phishing
http://13.36.103.51/wp-content/plugins/alexlyxzkp/AB/one,phishing
http://13.36.233.33,phishing
http://133627593977191-dot-wetransfer-auth-file-343.appspot.com,phishing
http://1337-1320180126.cos.ap-nanjing.myqcloud.com/index.html,phishing
http://13-37-239-196.cprapid.com/kundeservices/Redsys.html,phishing
http://133881qjghm0.fastfiles.co/ae/Yi5hYnJhaGFtQGNvbXBhbnl3cmVuY2guY29t,phishing
http://13.40.60.72,phishing
http://13.40.60.72/loginaspx.php,phishing
http://13.41.14.155,phishing
http://134.122.104.156/wp-admin/user/-/Swisscom/log,phishing
http://134.122.104.156/wp-admin/user/-/Swisscom/log/cc.php,phishing
http://134.122.104.156/wp-admin/user/-/Swisscom/log/smserror.php,phishing
http://134.122.104.156/wp-admin/user/-/Swisscom/log/sms.php,phishing
http://134.122.112.132/sba-secureportal/paypal,phishing
http://134.122.112.132/sba-secureportal/paypal/login.html,phishing
http://134.122.126.127,phishing
http://134.122.133.195,phishing
http://134.122.138.228,phishing
http://134.122.167.40,phishing
http://134.122.17.71/,phishing
http://134.122.177.20/ap/signin?key=jim@thejimburkefamily.com,phishing
http://134.122.177.21/ap/signin?key=a@b.c,phishing
http://134.122.177.21/signin,phishing
http://134.122.177.27/ap/signin?key=a@b.c&amp;openid.assoc_handle=jpflex&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.mode=checkid_setup&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;ref_=nav_em_hd_clc_signin,phishing
http://134.122.177.27/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3Dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,phishing
http://134.122.177.29/ap/signin?key=a@b.c,phishing
http://134.122.177.32/ap/signin?key=jim@thejimburkefamily.com,phishing
http://134.122.177.32/signin,phishing
http://134.122.177.33/ap/signin?openid_pape_max_auth_age=0&openid_return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid_identity=http://specs.openid.net/auth/2.0/identifier_select&openid_assoc_handle=jpflex&openid_mode=checkid_setup&key=jim@thejimburkefamily.com&openid_claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid_ns=http://specs.openid.net/auth/2.0&ref_=nav_em_hd_clc_signin,phishing
http://134.122.177.37/ap/signin?key=a@b.c,phishing
http://134.122.177.38/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,phishing
http://134.122.177.39/ap/signin?key=a@b.c,phishing
http://134.122.177.67/ap/signin?key=a@b.c,phishing
http://134.122.177.69/signin,phishing
http://134.122.177.73/ap/signin?key=a@b.c,phishing
http://134.122.177.73/ap/signin?key=a@b.com,phishing
http://134.122.177.98/ap/signin?key=a@b.c,phishing
http://134.122.177.99/ap/signin?key=a@b.c,phishing
http://134.122.18.253/banks/CIBC/?securessl=true&sessionid=5e639134cbdf89db4243214a433b2426,phishing
http://134.122.18.253/banks/Scotia/confirm.html,phishing
http://134.122.18.253/banks/Scotia/mfaAuth.html,phishing
http://134.122.18.253/banks/Scotia/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.122.18.253/banks/Simplii/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.122.18.253/banks/Tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.122.21.255/4,phishing
http://134.122.93.198,phishing
http://134.172.12.112,phishing
http://134.172.12.91/indexx.asp,phishing
http://134.195.139.9/chase/chaseonline/logon.htm,phishing
http://134.195.209.63/csn.html,phishing
http://134.209.0.192/directing/desjardins/identifiantunique/logging.php,phishing
http://134.209.0.192/directing/desjardins/identifiantunique/ondetverifier.html,phishing
http://134.209.0.192/directing/desjardins/identifiantunique/questions.php,phishing
http://134.209.0.192/directing/www1.simplii.login.com,phishing
http://134.209.0.192/directing/www1.simplii.login.com/index.html,phishing
http://134.209.0.192/directing/www.atbonline.com/ATB/complete.html,phishing
http://134.209.0.192/directing/www.atbonline.com/ATB/login.html,phishing
http://134.209.0.192/directing/www.atbonline.com/ATB/question.php,phishing
http://134.209.0.192/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.php,phishing
http://134.209.0.192/directing/www.cibc.mobi/ebm-mobile-anp/account.php,phishing
http://134.209.100.14/CAnv5a9u/secure/cibc,phishing
http://134.209.100.14/CAnv5a9u/secure/tdcanada,phishing
http://134.209.100.14/CAnv5a9u/secure/tdcanada/Step1.html,phishing
http://134.209.101.196/user_vb/package/F004f19441/11644210b.php,phishing
http://134.209.102.154/di0qcvl,phishing
http://134.209.106.211/e6bb31a203f40cae3dc6b40cbc05c0b5,phishing
http://134.209.106.211/e6bb31a203f40cae3dc6b40cbc05c0b5/Logging.php,phishing
http://134.209.106.211/e6bb31a203f40cae3dc6b40cbc05c0b5/Submit.php,phishing
http://134.209.109.170/05/12,phishing
http://134.209.118.49/banks/ATB,phishing
http://134.209.118.49/banks/ATB/confirm.html,phishing
http://134.209.118.49/banks/ATB/last.html,phishing
http://134.209.118.49/banks/CIBC,phishing
http://134.209.118.49/banks/CIBC/online/index2.html,phishing
http://134.209.118.49/banks/CIBC/online/index.html,phishing
http://134.209.118.49/banks/TD,phishing
http://134.209.118.49/banks/TD/question.html,phishing
http://134.209.118.49/banks/TD/Step1.html,phishing
http://134.209.125.81,phishing
http://134.209.128.17/onlini/CIBC/31652b825f68e129df2c757c2b744baa/online,phishing
http://134.209.128.17/onlini/CIBC/31652b825f68e129df2c757c2b744baa/online/index2.html,phishing
http://134.209.131.230/banks/ATB/last.html,phishing
http://134.209.144.101/directing/desjardins/identifiantunique/indentification.html,phishing
http://134.209.144.101/directing/desjardins/identifiantunique/ondetverifier.html,phishing
http://134.209.144.101/directing/desjardins/identifiantunique/questions.php,phishing
http://134.209.150.213/online/CIBC/Validation/ebm-mobile-app/verify.html,phishing
http://134.209.157.215/banks/CIBC/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.209.157.215/banks/RBC/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.209.157.215/banks/Scotia/confirm.html,phishing
http://134.209.157.215/banks/Scotia/mfaAuth.html,phishing
http://134.209.157.215/banks/Scotia/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.209.157.215/banks/Simplii/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.209.157.215/banks/Tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,phishing
http://134.209.158.88/plugnew/online/CIBC/08e346a6703492324d4b01454fe0a0df/ebm-mobile-app/index2.html,phishing
http://134.209.158.88/plugnew/online/CIBC/97f523901846b075a67ad034d4aa4b7c/ebm-mobile-app/index2.html,phishing
http://134.209.158.88/plugnew/online/CIBC/97f523901846b075a67ad034d4aa4b7c/ebm-mobile-app/index.html,phishing
http://134.209.158.88/plugnew/online/CIBC/eeb1de31adf9f53cc4fae7cae96ffedb/ebm-mobile-app/index2.html,phishing
http://134.209.158.88/plugnew/online/CIBC/eeb1de31adf9f53cc4fae7cae96ffedb/ebm-mobile-app/index.html,phishing
http://134.209.158.88/plugnew/online/CIBC/Validation/ebm-mobile-app/index2.html,phishing
http://134.209.158.88/plugnew/online/CIBC/Validation/ebm-mobile-app/index.html,phishing
http://134.209.193.214/banks/ATB/business.html,phishing
http://134.209.193.214/banks/CIBC,phishing
http://134.209.193.214/banks/CIBC/ebm-mobile-app/index2.html,phishing
http://134.209.193.214/banks/CIBC/ebm-mobile-app/index.html,phishing
http://134.209.194.89/directing/National/index.html,phishing
http://134.209.198.175/ondetverifier.html,phishing
http://134.209.198.175/questions.php,phishing
http://134.209.206.85/directing/National/index.html,phishing
http://134.209.23.25/banks/ATB,phishing
http://134.209.23.25/banks/ATB/confirm.html,phishing
http://134.209.23.25/banks/ATB/last.html,phishing
http://134.209.23.25/banks/Simplii,phishing
http://134.209.242.131/bankofamerica/bankofamerica/bofaonline/emailsecurity.html,phishing
http://134.209.242.131/bankofamerica/bofaonline,phishing
http://134.209.26.225/banks/ATB/business.html,phishing
http://134.209.26.225/banks/CIBC,phishing
http://134.209.27.203/ondetverifier.html,phishing
http://134.209.27.203/questions.php,phishing
http://134.209.38.210/secure/directing/desjardins/identifiantunique/index2.php,phishing
http://134.209.38.210/secure/directing/desjardins/identifiantunique/index.php,phishing
http://134.209.38.210/secure/directing/desjardins/identifiantunique/ondetverifier.html,phishing
http://134.209.38.210/secure/directing/desjardins/identifiantunique/questions.php,phishing
http://134.209.38.210/secure/directing/www.cibc.mobi,phishing
http://134.209.38.210/secure/directing/www.cibc.mobi/ebm-mobile-anp/account.php,phishing
http://134.209.38.210/secure/directing/www.cibc.mobi/ebm-mobile-anp/ebm-mobile-app/index.html,phishing
http://134.209.38.210/secure/directing/www.cibc.mobi/ebm-mobile-app/index.html,phishing
http://134.209.38.210/secure/directing/www.cibc.mobi/index.html,phishing
http://134.209.40.172/banks/ATB,phishing
http://134.209.40.172/banks/ATB/confirm.html,phishing
http://134.209.40.172/banks/ATB/last.html,phishing
http://134.209.49.14/acessarconta2.htm,phishing
http://134.209.49.14/acessarconta3.htm,phishing
http://134.209.49.175/verifyemail/login.php,phishing
http://134.209.52.179/banks/Simplii,phishing
http://134.209.78.146/admin/controller/sorting/container/app/pys/dir/nasil/prop/apo,phishing
http://134.209.78.146/admin/controller/sorting/container/app/pys/dir/nasil/prop/apo/0fa84b3008bc4022388c5ec6a6092825/login.php,phishing
http://134.209.98.14/~sfexpres/webscr/2151531e0055c8c81585c663ed8218fd/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/2151531e0055c8c81585c663ed8218fd/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/2151531e0055c8c81585c663ed8218fd/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/2151531e0055c8c81585c663ed8218fd/websc.php,phishing
http://134.209.98.14/~sfexpres/webscr/7617148b744e55d312fdc1c84a335e6a/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/7617148b744e55d312fdc1c84a335e6a/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/7617148b744e55d312fdc1c84a335e6a/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/7617148b744e55d312fdc1c84a335e6a/websc.php,phishing
http://134.209.98.14/~sfexpres/webscr/aadb86e95a74c49cef7bbb3ad550f315/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/aadb86e95a74c49cef7bbb3ad550f315/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/aadb86e95a74c49cef7bbb3ad550f315/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/aadb86e95a74c49cef7bbb3ad550f315/websc.php,phishing
http://134.209.98.14/~sfexpres/webscr/aca1b0c2d7abb60534090afba3941c7e/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/aca1b0c2d7abb60534090afba3941c7e/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/aca1b0c2d7abb60534090afba3941c7e/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/aca1b0c2d7abb60534090afba3941c7e/websc.php?uss7yiuqtx2crxrnzlgelfzbkppovwfdkadvqne5mi0hw9oj68ytjc1mhga43bstzz2nyyqdf7fsj1luxpbkmbq6vcdhrvijlg5xauca9wm3r0oehw8egtkpio4n28187256407,phishing
http://134.209.98.14/~sfexpres/webscr/aca1b0c2d7abb60534090afba3941c7e/websc.php?xraakenj7ph0ffggq9oy2dt1pdrvyhquizznwlctvjs85cskimm3blbxew4o6udpizxrfaqioqr8onmf5e1m2bwdezasyhcuhcjs67n09xu4tvllwktvgbyjp3kg85076558871,phishing
http://134.209.98.14/~sfexpres/webscr/d31eb7323452d6d258fbbaab5e2e3630/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/d31eb7323452d6d258fbbaab5e2e3630/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/d31eb7323452d6d258fbbaab5e2e3630/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/d31eb7323452d6d258fbbaab5e2e3630/websc.php?uksylkiajdapc0vrgwtyz1jm3ozwqg5vebhxmqrn4chf6ox2pds8nelibf9t7usaavqipkeun9h8y0x2lhf6omlkqdjzrdm51bowwgc4tctzunj3bx7revspyfgi35823035786,phishing
http://134.209.98.14/~sfexpres/webscr/ead240912f31e532dc083a7e8f9d2cef/websc-bank.php,phishing
http://134.209.98.14/~sfexpres/webscr/ead240912f31e532dc083a7e8f9d2cef/websc-billing.php?rand=,phishing
http://134.209.98.14/~sfexpres/webscr/ead240912f31e532dc083a7e8f9d2cef/websc-carding.php,phishing
http://134.209.98.14/~sfexpres/webscr/ead240912f31e532dc083a7e8f9d2cef/websc.php?ognvbz8a5dxqblrkacjqgosfyeiwz9j0kcdh3ptfs1uu6lxvt4i72nmpermywhy4b5kn7ekomc3ovwdj8a9gpuceixfgxstq6l1snaypbhimjrqzlfz0rtwhvu2d29012783443,phishing
http://134233649232092.graficaaoquadrado.com.br,phishing
http://134233649232092.graficaaoquadrado.com.br/?042475620876661=z3jlz0b0agvnyxnjb25uzwn0aw9ulmnvbq==,phishing
http://134.236.212.2/obeclms/tel,phishing
http://134.236.212.2/obeclms/tel/paymentbill.php,phishing
http://13.42.37.30:3009,phishing
http://134.255.220.91,phishing
http://134508.com,phishing
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?amp&part=0.1&view=1&vt=ANaJVrGlOMTQI971lc-tX-YTffI6M94W_gq3S4IzW6Sfcj0uXHuncdNdCn49B0VragZZGruPUcX28aKtaVp9m3d4n4NwIvNJT0BVZ3wniXomSl_3g5hg_VE,phishing
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?amp&part=0.1&view=1&vt=ANaJVrHlyv1qb9bZopBBB_BpAOVaaV4KzncUlQRpc0Nj9WF0MDlhrh4iX2C-gZLwT9UTTClnyaJIwxsq-45IYJdPTGmtjGVU4L0AYFNwex5aD_Jismi43SQ,phishing
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?amp&part=0.1&view=1&vt=ANaJVrHSWJihmEcIbiol0vvIA1s8DaOp8XC-Vd5r6czSEFr8Bi9qKwz032xJXnYoB4_pwHBZDADnKNpd27lnjvyaflAGI7DtiyfAIgrTgwaE78ydqNHb8CA,phishing
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?amp&part=0.1&view=1&vt=ANaJVrH-ZnsI-A7oEmEHLCd3y3kZZtUXQJ550qkPvoFIzoRrvOflPyb6ZbxAtSHXFUWRZpFsrhAYuJftNZa9X2IM8LSZsXx4HVzpTYbMmebwT4EXMnKkI5Y,phishing
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?part=0.1&view=1&vt=ANaJVrGlOMTQI971lc-tX-YTffI6M94W_gq3S4IzW6Sfcj0uXHuncdNdCn49B0VragZZGruPUcX28aKtaVp9m3d4n4NwIvNJT0BVZ3wniXomSl_3g5hg_VE,phishing
http://134558876.000webhostapp.com/domin/Count%20Down/crypt/index.html,phishing
http://13468114834589.aw-pay.com/Support/ID-NUMB327/myaccount/signin,phishing
http://13472781.priscilasampaio.com.br/?username=pshull@deneuveconstruction.com,phishing
http://13.48.190.153/?_fb_noscript=1,phishing
http://13.48.43.85/live/verfiy/blue-tick,phishing
http://13.49.145.217,phishing
http://13.49.145.217/login.html,phishing
http://13.49.145.217/otp.login.php,phishing
http://134e4a1d-235f-41f1-9a6e-6079ebce14b5.id.repl.co,phishing
http://134e4a1d-235f-41f1-9a6e-6079ebce14b5.id.repl.co/index2.php,phishing
http://134ec2cb.haardhoutdiscount.nl/fr,phishing
http://135007720401013.graficaaoquadrado.com.br/?594353658382279=am95y2vabwf5yxjvbwfub2zmlmnvbq==,phishing
http://13.50.236.169,phishing
http://13.50.239.127,phishing
http://13.51.197.190/index.html,phishing
http://13-51-234-255.cprapid.com/LaSuisse-Post/Redsys.html,phishing
http://13-51-234-255.cprapid.com/LaSuisse-Post/Seleccione_medio_de_pago.php,phishing
http://13-51-234-255.cprapid.com/Versandkosten/manage,phishing
http://135.125.200.64/de/app,phishing
http://135.125.200.64/de/app/addbilling.php,phishing
http://135.125.200.64/de/app/addcc.php,phishing
http://135.125.200.64/de/app/smserror2.php,phishing
http://135.125.200.64/de/app/smserror.php,phishing
http://135.125.200.64/de/app/sms.php,phishing
http://135.148.160.112,phishing
http://135.148.160.112/login/index.php,phishing
http://135.148.160.112/login/seguranca.php,phishing
http://135.148.32.212,phishing
http://135.148.32.212/accounts.login.php,phishing
http://13.51.6.190,phishing
http://135.181.145.231/ing,phishing
http://135.181.145.231/knab,phishing
http://135.181.145.231/sns,phishing
http://135.181.215.121:4142,phishing
http://135.181.255.32/track/index.html,phishing
http://13.52.107.175/bankofamerica/d61acc85,phishing
http://13.52.107.175/bankofamerica/d61acc85/challengevdl.php?cmd=_account-details&session=54e7c4884a21276933d25cd2113f0e0a&dispatch=685308e06cdc05ebc8ec64b7f902c291d80be53a,phishing
http://13.52.107.175/bankofamerica/d61acc85/challengevdl.php?cmd=_account-details&session=6ed5ea6e3868877a69e770100b81b114&dispatch=de7f1dd741ffa36c899a4d5e7de6cd4cee13ed66,phishing
http://13.52.107.175/bankofamerica/d61acc85/overviewshn.php?cmd=_account-details&session=18bc2580be77b84bb8640267d1527c2d&dispatch=e098ae5d52085af4c551ad637c38805c945cc0ed,phishing
http://13.52.107.175/bankofamerica/d61acc85/overviewshn.php?cmd=_account-details&session=5d2f5722694d5ee4d43bf7727709cf16&dispatch=d3b38611cb8d3bf992d6711c25d3ecbec5452dd9,phishing
http://13.52.107.175/bankofamerica/d61acc85/signOnV2Screen.php,phishing
http://13.52.141.117/bankofamerica/login.php,phishing
http://1352155166512165356561.duckdns.org/771c5ff7/af4c/23f4aef1593a/index.html,phishing
http://13.52.245.95/dkk.php,phishing
http://13.52.46.69/outlook,phishing
http://13.52.46.69/outlook/authentication.php,phishing
http://13.52.46.69/outlook/login.php?cmd=login_submit&id=0c9f7eb4a65101adc3cabc4b90edff360c9f7eb4a65101adc3cabc4b90edff36&session=0c9f7eb4a65101adc3cabc4b90edff360c9f7eb4a65101adc3cabc4b90edff36,phishing
http://13.52.46.69/outlook/post.php,phishing
http://1352d5fc.9d96w4.shop/amagc,phishing
http://13.53.243.132,phishing
http://13.53.243.132/login.html,phishing
http://13.53.243.132/otp.login.php,phishing
http://135327436.000webhostapp.com/login.php?cmd=login_submit&id=ecdafa2dcf13015c0de1074633ea78bfecdafa2dcf13015c0de1074633ea78bf&session=ecdafa2dcf13015c0de1074633ea78bfecdafa2dcf13015c0de1074633ea78bf,phishing
http://13.53.41.222,phishing
http://13.54.156.120/?_fb_noscript=1,phishing
http://1354.455.crystalnatura.com/.sdickson.aHR0cHM6Ly9vYmplY3RzdG9yYWdlLmNhLW1vbnRyZWFsLTEub3JhY2xlY2xvdWQuY29tL24vYXhjMTlrcmZwOHhpL2IvcGVuZGluZy1tZXNhZ2VzLWJ1Y2tldC0yMDIxMTIyMi0wOTUyL28vc2VydmVyMi5odG1sI3NkaWNrc29uQG9ha3RyZWVjYXBpdGFsLmNvbQ0=,phishing
